day,weekday,is_weekend,is_holiday,is_rainy,temperature,demand_ca_chua,cost_ca_chua,price_ca_chua,demand_xa_lach,cost_xa_lach,price_xa_lach,demand_dua_leo,cost_dua_leo,price_dua_leo
0,0,0,0,0,30.8,61.2,12000,25000,27.9,18000,35000,37.2,8000,18000
1,1,0,0,0,29.2,62.5,12000,25000,27.1,18000,35000,43.8,8000,18000
2,2,0,0,1,24.2,42.2,12000,25000,21.6,18000,35000,30.1,8000,18000
3,3,0,0,1,29.3,41.8,12000,25000,21.6,18000,35000,29.2,8000,18000
4,4,0,0,0,24.4,60.2,12000,25000,30.6,18000,35000,36.4,8000,18000
5,5,1,0,1,22.8,63.8,12000,25000,32.0,18000,35000,41.4,8000,18000
6,6,1,0,1,30.2,57.8,12000,25000,27.0,18000,35000,39.0,8000,18000
7,0,0,1,0,25.1,92.9,12000,25000,43.3,18000,35000,60.2,8000,18000
8,1,0,0,1,33.6,47.5,12000,25000,24.5,18000,35000,32.4,8000,18000
9,2,0,0,0,23.1,56.4,12000,25000,27.3,18000,35000,38.6,8000,18000
10,3,0,0,1,31.9,43.7,12000,25000,21.5,18000,35000,30.3,8000,18000
11,4,0,0,0,22.9,65.8,12000,25000,31.6,18000,35000,37.6,8000,18000
12,5,1,1,0,30.5,122.4,12000,25000,61.7,18000,35000,71.4,8000,18000
13,6,1,0,1,32.4,59.9,12000,25000,28.3,18000,35000,35.6,8000,18000
14,0,0,0,0,30.8,61.7,12000,25000,32.3,18000,35000,39.8,8000,18000
15,1,0,0,0,31.1,60.7,12000,25000,31.6,18000,35000,40.0,8000,18000
16,2,0,0,0,22.3,55.3,12000,25000,27.2,18000,35000,41.1,8000,18000
17,3,0,0,0,32.9,57.0,12000,25000,29.5,18000,35000,42.0,8000,18000
18,4,0,0,1,25.5,42.0,12000,25000,24.4,18000,35000,31.8,8000,18000
19,5,1,0,0,31.6,73.1,12000,25000,42.1,18000,35000,52.4,8000,18000
20,6,1,0,0,25.8,71.9,12000,25000,36.9,18000,35000,51.2,8000,18000
21,0,0,0,0,22.1,60.1,12000,25000,29.5,18000,35000,37.8,8000,18000
22,1,0,0,0,33.3,57.9,12000,25000,30.1,18000,35000,41.6,8000,18000
23,2,0,0,0,33.5,57.0,12000,25000,30.0,18000,35000,38.4,8000,18000
24,3,0,0,1,29.3,45.0,12000,25000,20.5,18000,35000,28.7,8000,18000
25,4,0,0,1,23.7,44.9,12000,25000,24.7,18000,35000,28.5,8000,18000
26,5,1,0,0,24.9,81.6,12000,25000,38.0,18000,35000,53.4,8000,18000
27,6,1,0,0,23.1,83.2,12000,25000,37.6,18000,35000,48.7,8000,18000
28,0,0,1,0,30.1,81.3,12000,25000,45.1,18000,35000,56.7,8000,18000
29,1,0,0,1,30.3,44.0,12000,25000,24.5,18000,35000,27.8,8000,18000
30,2,0,0,1,33.1,48.4,12000,25000,21.4,18000,35000,31.0,8000,18000
31,3,0,0,0,28.4,56.9,12000,25000,27.6,18000,35000,43.2,8000,18000
32,4,0,0,0,26.1,58.2,12000,25000,31.4,18000,35000,43.2,8000,18000
33,5,1,0,0,29.7,71.5,12000,25000,36.4,18000,35000,56.1,8000,18000
34,6,1,0,1,23.2,60.4,12000,25000,26.4,18000,35000,36.4,8000,18000
35,0,0,0,0,29.8,56.7,12000,25000,31.3,18000,35000,37.9,8000,18000
36,1,0,0,0,29.8,64.2,12000,25000,30.9,18000,35000,40.5,8000,18000
37,2,0,0,0,25.2,56.9,12000,25000,32.8,18000,35000,39.1,8000,18000
38,3,0,0,0,31.5,60.0,12000,25000,30.5,18000,35000,39.9,8000,18000
39,4,0,0,0,25.4,54.3,12000,25000,30.9,18000,35000,37.4,8000,18000
40,5,1,0,0,33.0,76.0,12000,25000,35.2,18000,35000,56.5,8000,18000
41,6,1,0,0,33.6,83.5,12000,25000,37.4,18000,35000,50.8,8000,18000
42,0,0,0,0,24.0,60.7,12000,25000,32.6,18000,35000,41.6,8000,18000
43,1,0,0,1,29.4,49.4,12000,25000,20.9,18000,35000,30.1,8000,18000
44,2,0,0,0,30.4,62.4,12000,25000,29.2,18000,35000,38.3,8000,18000
45,3,0,0,0,32.4,65.0,12000,25000,30.1,18000,35000,40.0,8000,18000
46,4,0,0,0,30.4,63.5,12000,25000,32.3,18000,35000,38.7,8000,18000
47,5,1,0,1,28.9,53.1,12000,25000,29.0,18000,35000,39.3,8000,18000
48,6,1,0,0,22.4,70.8,12000,25000,41.5,18000,35000,50.5,8000,18000
49,0,0,0,0,31.2,56.6,12000,25000,30.7,18000,35000,36.7,8000,18000
50,1,0,0,0,28.5,61.6,12000,25000,31.4,18000,35000,43.8,8000,18000
51,2,0,0,0,31.5,57.2,12000,25000,29.6,18000,35000,36.6,8000,18000
52,3,0,1,0,32.0,93.5,12000,25000,44.2,18000,35000,56.1,8000,18000
53,4,0,0,1,28.6,46.9,12000,25000,23.2,18000,35000,28.7,8000,18000
54,5,1,0,0,28.7,79.7,12000,25000,38.4,18000,35000,49.4,8000,18000
55,6,1,0,0,22.2,72.0,12000,25000,35.5,18000,35000,47.2,8000,18000
56,0,0,0,0,27.7,55.2,12000,25000,29.9,18000,35000,39.8,8000,18000
57,1,0,0,0,26.8,61.4,12000,25000,30.8,18000,35000,36.4,8000,18000
58,2,0,0,0,28.0,64.3,12000,25000,31.0,18000,35000,37.3,8000,18000
59,3,0,0,0,22.3,61.0,12000,25000,32.6,18000,35000,40.6,8000,18000
60,4,0,0,0,27.5,60.5,12000,25000,32.6,18000,35000,39.1,8000,18000
61,5,1,0,0,24.3,71.3,12000,25000,35.9,18000,35000,47.0,8000,18000
62,6,1,0,0,22.9,75.2,12000,25000,41.7,18000,35000,47.0,8000,18000
63,0,0,0,1,23.4,46.8,12000,25000,23.1,18000,35000,32.3,8000,18000
64,1,0,0,0,25.4,56.1,12000,25000,31.5,18000,35000,42.5,8000,18000
65,2,0,0,0,26.5,63.3,12000,25000,29.0,18000,35000,43.4,8000,18000
66,3,0,0,0,31.0,63.1,12000,25000,27.6,18000,35000,43.2,8000,18000
